datetime,wind_speed,wind_direction,dhi,dni
2017-06-18T02:30:00.000000000,0.2,181.1,0.0,0.0
2017-06-18T03:00:00.000000000,0.2,188.2,0.0,0.0
2017-06-18T03:30:00.000000000,0.1,188.2,0.0,0.0
2017-06-18T04:00:00.000000000,0.1,249.3,0.0,0.0
2017-06-18T04:30:00.000000000,0.1,249.3,0.0,0.0
2017-06-18T05:00:00.000000000,0.1,273.8,0.0,0.0
2017-06-18T05:30:00.000000000,0.1,273.8,0.0,0.0
2017-06-18T06:00:00.000000000,0.1,1.7,0.0,0.0
2017-06-18T06:30:00.000000000,0.1,1.7,0.0,0.0
2017-06-18T07:00:00.000000000,0.1,35.7,0.0,0.0
2017-06-18T07:30:00.000000000,0.1,35.7,0.0,0.0
2017-06-18T08:00:00.000000000,0.1,56.9,0.0,0.0
2017-06-18T08:30:00.000000000,0.1,56.9,0.0,0.0
2017-06-18T09:00:00.000000000,0.1,18.6,0.0,0.0
2017-06-18T09:30:00.000000000,0.1,18.6,0.0,0.0
2017-06-18T10:00:00.000000000,0.1,229.4,0.0,0.0
2017-06-18T10:30:00.000000000,0.1,229.4,0.0,0.0
2017-06-18T11:00:00.000000000,0.2,200.4,0.0,0.0
2017-06-18T11:30:00.000000000,0.3,200.4,0.0,0.0
2017-06-18T12:00:00.000000000,0.5,216.9,20.0,361.0
2017-06-18T12:30:00.000000000,0.6,216.9,35.0,589.0
2017-06-18T13:00:00.000000000,0.8,243.6,46.0,728.0
2017-06-18T13:30:00.000000000,0.8,243.6,55.0,813.0
2017-06-18T14:00:00.000000000,0.8,263.9,63.0,874.0
2017-06-18T14:30:00.000000000,0.7,263.9,111.0,751.0
2017-06-18T15:00:00.000000000,0.7,300.2,76.0,947.0
2017-06-18T15:30:00.000000000,0.8,300.2,188.0,736.0
2017-06-18T16:00:00.000000000,0.9,332.0,87.0,987.0
2017-06-18T16:30:00.000000000,0.9,332.0,273.0,711.0
2017-06-18T17:00:00.000000000,1.0,337.3,301.0,716.0
2017-06-18T17:30:00.000000000,1.0,337.3,98.0,1020.0
2017-06-18T18:00:00.000000000,1.0,331.1,93.0,1032.0
2017-06-18T18:30:00.000000000,1.0,331.1,95.0,1035.0
2017-06-18T19:00:00.000000000,1.0,320.5,351.0,740.0
2017-06-18T19:30:00.000000000,1.0,320.5,94.0,1035.0
2017-06-18T20:00:00.000000000,1.1,313.5,328.0,755.0
2017-06-18T20:30:00.000000000,1.2,313.5,312.0,753.0
2017-06-18T21:00:00.000000000,1.3,313.7,88.0,1020.0
2017-06-18T21:30:00.000000000,1.3,313.7,302.0,675.0
2017-06-18T22:00:00.000000000,1.4,311.3,224.0,755.0
2017-06-18T22:30:00.000000000,1.4,311.3,203.0,724.0
2017-06-18T23:00:00.000000000,1.5,307.1,133.0,787.0
2017-06-18T23:30:00.000000000,1.5,307.1,168.0,606.0
2017-06-19T00:00:00.000000000,1.5,306.8,62.0,888.0
2017-06-19T00:30:00.000000000,1.2,306.8,54.0,837.0
2017-06-19T01:00:00.000000000,1.0,308.2,46.0,762.0
2017-06-19T01:30:00.000000000,0.7,308.2,36.0,649.0
2017-06-19T02:00:00.000000000,0.4,312.8,23.0,456.0
2017-06-19T02:30:00.000000000,0.4,312.8,0.0,0.0
2017-06-19T03:00:00.000000000,0.5,308.2,0.0,0.0
2017-06-19T03:30:00.000000000,0.6,308.2,0.0,0.0
2017-06-19T04:00:00.000000000,0.7,300.0,0.0,0.0
2017-06-19T04:30:00.000000000,0.8,300.0,0.0,0.0
2017-06-19T05:00:00.000000000,0.9,302.5,0.0,0.0
2017-06-19T05:30:00.000000000,1.0,302.5,0.0,0.0
2017-06-19T06:00:00.000000000,1.1,310.2,0.0,0.0
2017-06-19T06:30:00.000000000,1.1,310.2,0.0,0.0
2017-06-19T07:00:00.000000000,1.1,317.9,0.0,0.0
2017-06-19T07:30:00.000000000,1.1,317.9,0.0,0.0
2017-06-19T08:00:00.000000000,1.1,322.3,0.0,0.0
2017-06-19T08:30:00.000000000,1.0,322.3,0.0,0.0
2017-06-19T09:00:00.000000000,1.0,308.2,0.0,0.0
2017-06-19T09:30:00.000000000,1.0,308.2,0.0,0.0
2017-06-19T10:00:00.000000000,1.0,284.2,0.0,0.0
2017-06-19T10:30:00.000000000,0.9,284.2,0.0,0.0
2017-06-19T11:00:00.000000000,0.9,271.7,0.0,0.0
2017-06-19T11:30:00.000000000,0.7,271.7,0.0,0.0
2017-06-19T12:00:00.000000000,0.6,280.6,19.0,418.0
2017-06-19T12:30:00.000000000,0.6,280.6,32.0,640.0
2017-06-19T13:00:00.000000000,0.6,302.0,42.0,765.0
2017-06-19T13:30:00.000000000,0.5,302.0,51.0,845.0
2017-06-19T14:00:00.000000000,0.4,343.2,59.0,898.0
2017-06-19T14:30:00.000000000,0.4,343.2,66.0,937.0
2017-06-19T15:00:00.000000000,0.4,18.6,72.0,966.0
2017-06-19T15:30:00.000000000,0.4,18.6,155.0,808.0
2017-06-19T16:00:00.000000000,0.4,36.1,82.0,1005.0
2017-06-19T16:30:00.000000000,0.5,36.1,86.0,1018.0
2017-06-19T17:00:00.000000000,0.6,45.1,275.0,759.0
2017-06-19T17:30:00.000000000,0.6,45.1,92.0,1034.0
2017-06-19T18:00:00.000000000,0.7,48.3,93.0,1039.0
2017-06-19T18:30:00.000000000,0.7,48.3,383.0,681.0
2017-06-19T19:00:00.000000000,0.7,48.2,387.0,683.0
2017-06-19T19:30:00.000000000,0.7,48.2,342.0,748.0
2017-06-19T20:00:00.000000000,0.8,47.5,371.0,686.0
2017-06-19T20:30:00.000000000,0.8,47.5,317.0,741.0
2017-06-19T21:00:00.000000000,0.9,52.0,313.0,707.0
2017-06-19T21:30:00.000000000,0.9,52.0,272.0,726.0
2017-06-19T22:00:00.000000000,0.9,62.5,229.0,742.0
2017-06-19T22:30:00.000000000,0.9,62.5,209.0,710.0
2017-06-19T23:00:00.000000000,1.0,76.4,165.0,724.0
2017-06-19T23:30:00.000000000,1.0,76.4,122.0,744.0
2017-06-20T00:00:00.000000000,1.1,89.0,67.0,880.0
2017-06-20T00:30:00.000000000,1.1,89.0,59.0,826.0
2017-06-20T01:00:00.000000000,1.1,92.8,50.0,748.0
2017-06-20T01:30:00.000000000,1.1,92.8,38.0,632.0
2017-06-20T02:00:00.000000000,1.1,93.4,25.0,433.0
2017-06-20T02:30:00.000000000,1.0,93.4,0.0,0.0
2017-06-20T03:00:00.000000000,1.0,113.8,0.0,0.0
2017-06-20T03:30:00.000000000,0.9,113.8,0.0,0.0
2017-06-20T04:00:00.000000000,0.9,156.8,0.0,0.0
2017-06-20T04:30:00.000000000,0.9,156.8,0.0,0.0
2017-06-20T05:00:00.000000000,1.0,201.7,0.0,0.0
2017-06-20T05:30:00.000000000,1.0,201.7,0.0,0.0
2017-06-20T06:00:00.000000000,1.1,227.4,0.0,0.0
2017-06-20T06:30:00.000000000,1.0,227.4,0.0,0.0
2017-06-20T07:00:00.000000000,1.0,243.2,0.0,0.0
2017-06-20T07:30:00.000000000,0.8,243.2,0.0,0.0
2017-06-20T08:00:00.000000000,0.7,257.9,0.0,0.0
2017-06-20T08:30:00.000000000,0.7,257.9,0.0,0.0
2017-06-20T09:00:00.000000000,0.8,268.0,0.0,0.0
2017-06-20T09:30:00.000000000,1.0,268.0,0.0,0.0
2017-06-20T10:00:00.000000000,1.2,277.0,0.0,0.0
2017-06-20T10:30:00.000000000,1.2,277.0,0.0,0.0
2017-06-20T11:00:00.000000000,1.3,279.6,0.0,0.0
2017-06-20T11:30:00.000000000,1.3,279.6,0.0,0.0
2017-06-20T12:00:00.000000000,1.4,277.7,19.0,393.0
2017-06-20T12:30:00.000000000,1.4,277.7,33.0,618.0
2017-06-20T13:00:00.000000000,1.4,273.6,44.0,744.0
2017-06-20T13:30:00.000000000,1.0,273.6,54.0,825.0
2017-06-20T14:00:00.000000000,0.7,284.9,63.0,877.0
2017-06-20T14:30:00.000000000,0.6,284.9,70.0,918.0
2017-06-20T15:00:00.000000000,0.5,298.7,139.0,766.0
2017-06-20T15:30:00.000000000,0.4,298.7,84.0,968.0
2017-06-20T16:00:00.000000000,0.4,302.9,208.0,767.0
2017-06-20T16:30:00.000000000,0.3,302.9,233.0,781.0
2017-06-20T17:00:00.000000000,0.3,314.6,100.0,1006.0
2017-06-20T17:30:00.000000000,0.3,314.6,322.0,723.0
2017-06-20T18:00:00.000000000,0.4,323.3,98.0,1025.0
2017-06-20T18:30:00.000000000,0.4,323.3,354.0,725.0
2017-06-20T19:00:00.000000000,0.5,328.5,575.0,416.0
2017-06-20T19:30:00.000000000,0.6,328.5,663.0,251.0
2017-06-20T20:00:00.000000000,0.7,323.5,637.0,268.0
2017-06-20T20:30:00.000000000,0.8,323.5,91.0,1.0
2017-06-20T21:00:00.000000000,0.9,318.6,278.0,20.0
2017-06-20T21:30:00.000000000,0.9,318.6,56.0,0.0
2017-06-20T22:00:00.000000000,1.0,315.2,326.0,34.0
2017-06-20T22:30:00.000000000,1.0,315.2,37.0,0.0
2017-06-20T23:00:00.000000000,1.1,319.4,29.0,0.0
2017-06-20T23:30:00.000000000,1.0,319.4,192.0,514.0
2017-06-21T00:00:00.000000000,1.0,326.4,66.0,877.0
2017-06-21T00:30:00.000000000,0.7,326.4,58.0,826.0
2017-06-21T01:00:00.000000000,0.5,336.4,46.0,764.0
2017-06-21T01:30:00.000000000,0.5,336.4,36.0,653.0
2017-06-21T02:00:00.000000000,0.5,346.7,23.0,471.0
2017-06-21T02:30:00.000000000,0.6,346.7,0.0,0.0
2017-06-21T03:00:00.000000000,0.7,333.4,0.0,0.0
2017-06-21T03:30:00.000000000,0.7,333.4,0.0,0.0
2017-06-21T04:00:00.000000000,0.8,307.0,0.0,0.0
2017-06-21T04:30:00.000000000,0.8,307.0,0.0,0.0
2017-06-21T05:00:00.000000000,0.8,284.3,0.0,0.0
2017-06-21T05:30:00.000000000,0.8,284.3,0.0,0.0
2017-06-21T06:00:00.000000000,0.8,276.5,0.0,0.0
2017-06-21T06:30:00.000000000,0.9,276.5,0.0,0.0
2017-06-21T07:00:00.000000000,1.0,265.1,0.0,0.0
2017-06-21T07:30:00.000000000,1.1,265.1,0.0,0.0
2017-06-21T08:00:00.000000000,1.2,254.6,0.0,0.0
2017-06-21T08:30:00.000000000,1.2,254.6,0.0,0.0
2017-06-21T09:00:00.000000000,1.4,257.6,0.0,0.0
2017-06-21T09:30:00.000000000,1.5,257.6,0.0,0.0
2017-06-21T10:00:00.000000000,1.7,264.5,0.0,0.0
2017-06-21T10:30:00.000000000,1.7,264.5,0.0,0.0
2017-06-21T11:00:00.000000000,1.7,265.0,0.0,0.0
2017-06-21T11:30:00.000000000,1.8,265.0,0.0,0.0
2017-06-21T12:00:00.000000000,1.9,267.0,19.0,393.0
2017-06-21T12:30:00.000000000,1.9,267.0,33.0,616.0
2017-06-21T13:00:00.000000000,1.9,270.8,44.0,742.0
2017-06-21T13:30:00.000000000,1.9,270.8,53.0,825.0
2017-06-21T14:00:00.000000000,2.0,288.1,63.0,878.0
2017-06-21T14:30:00.000000000,2.0,288.1,70.0,920.0
2017-06-21T15:00:00.000000000,2.0,301.0,129.0,792.0
2017-06-21T15:30:00.000000000,1.9,301.0,87.0,969.0
2017-06-21T16:00:00.000000000,1.8,306.9,187.0,809.0
2017-06-21T16:30:00.000000000,1.7,306.9,101.0,996.0
2017-06-21T17:00:00.000000000,1.6,309.7,257.0,791.0
2017-06-21T17:30:00.000000000,1.4,309.7,113.0,1009.0
2017-06-21T18:00:00.000000000,1.3,309.6,108.0,1023.0
2017-06-21T18:30:00.000000000,1.2,309.6,109.0,1026.0
2017-06-21T19:00:00.000000000,1.1,305.4,467.0,571.0
2017-06-21T19:30:00.000000000,1.0,305.4,302.0,814.0
2017-06-21T20:00:00.000000000,1.0,300.3,353.0,715.0
2017-06-21T20:30:00.000000000,1.0,300.3,107.0,1015.0
2017-06-21T21:00:00.000000000,1.1,298.2,104.0,1007.0
2017-06-21T21:30:00.000000000,1.1,298.2,100.0,996.0
2017-06-21T22:00:00.000000000,1.2,297.2,95.0,981.0
2017-06-21T22:30:00.000000000,1.2,297.2,261.0,603.0
2017-06-21T23:00:00.000000000,1.2,298.6,141.0,787.0
2017-06-21T23:30:00.000000000,1.2,298.6,126.0,735.0
2017-06-22T00:00:00.000000000,1.2,302.4,156.0,480.0
2017-06-22T00:30:00.000000000,0.9,302.4,146.0,51.0
2017-06-22T01:00:00.000000000,0.7,306.3,104.0,43.0
2017-06-22T01:30:00.000000000,0.7,306.3,38.0,634.0
2017-06-22T02:00:00.000000000,0.7,307.4,25.0,432.0
2017-06-22T02:30:00.000000000,0.7,307.4,0.0,0.0
2017-06-22T03:00:00.000000000,0.7,300.8,0.0,0.0
2017-06-22T03:30:00.000000000,0.8,300.8,0.0,0.0
2017-06-22T04:00:00.000000000,0.9,290.6,0.0,0.0
2017-06-22T04:30:00.000000000,1.0,290.6,0.0,0.0
2017-06-22T05:00:00.000000000,1.1,277.3,0.0,0.0
2017-06-22T05:30:00.000000000,1.3,277.3,0.0,0.0
2017-06-22T06:00:00.000000000,1.6,265.3,0.0,0.0
2017-06-22T06:30:00.000000000,1.7,265.3,0.0,0.0
2017-06-22T07:00:00.000000000,1.9,263.3,0.0,0.0
2017-06-22T07:30:00.000000000,2.0,263.3,0.0,0.0
2017-06-22T08:00:00.000000000,2.1,263.6,0.0,0.0
2017-06-22T08:30:00.000000000,2.0,263.6,0.0,0.0
2017-06-22T09:00:00.000000000,2.0,263.0,0.0,0.0
2017-06-22T09:30:00.000000000,1.9,263.0,0.0,0.0
2017-06-22T10:00:00.000000000,1.8,263.8,0.0,0.0
2017-06-22T10:30:00.000000000,1.7,263.8,0.0,0.0
2017-06-22T11:00:00.000000000,1.7,263.8,0.0,0.0
2017-06-22T11:30:00.000000000,1.7,263.8,0.0,0.0
2017-06-22T12:00:00.000000000,1.8,265.7,23.0,244.0
2017-06-22T12:30:00.000000000,1.8,265.7,46.0,469.0
2017-06-22T13:00:00.000000000,1.8,270.4,70.0,578.0
2017-06-22T13:30:00.000000000,1.7,270.4,87.0,680.0
2017-06-22T14:00:00.000000000,1.6,280.6,101.0,755.0
2017-06-22T14:30:00.000000000,1.4,280.6,113.0,808.0
2017-06-22T15:00:00.000000000,1.3,281.0,115.0,867.0
2017-06-22T15:30:00.000000000,1.2,281.0,124.0,896.0
2017-06-22T16:00:00.000000000,1.1,280.9,125.0,931.0
2017-06-22T16:30:00.000000000,0.9,280.9,131.0,948.0
2017-06-22T17:00:00.000000000,0.8,286.6,135.0,964.0
2017-06-22T17:30:00.000000000,0.7,286.6,139.0,973.0
2017-06-22T18:00:00.000000000,0.7,298.0,324.0,756.0
2017-06-22T18:30:00.000000000,0.5,298.0,497.0,66.0
2017-06-22T19:00:00.000000000,0.4,336.0,400.0,669.0
2017-06-22T19:30:00.000000000,0.5,336.0,106.0,6.0
2017-06-22T20:00:00.000000000,0.7,57.3,104.0,6.0
2017-06-22T20:30:00.000000000,0.9,57.3,343.0,23.0
2017-06-22T21:00:00.000000000,1.1,71.5,481.0,193.0
2017-06-22T21:30:00.000000000,1.1,71.5,194.0,17.0
2017-06-22T22:00:00.000000000,1.1,75.6,81.0,0.0
2017-06-22T22:30:00.000000000,1.0,75.6,46.0,0.0
2017-06-22T23:00:00.000000000,0.9,94.5,102.0,4.0
2017-06-22T23:30:00.000000000,0.8,94.5,125.0,7.0
2017-06-23T00:00:00.000000000,0.8,117.3,204.0,226.0
2017-06-23T00:30:00.000000000,0.5,117.3,142.0,40.0
2017-06-23T01:00:00.000000000,0.3,113.6,102.0,25.0
2017-06-23T01:30:00.000000000,0.2,113.6,62.0,11.0
2017-06-23T02:00:00.000000000,0.2,342.3,27.0,0.0
2017-06-23T02:30:00.000000000,0.2,342.3,0.0,0.0
2017-06-23T03:00:00.000000000,0.2,249.3,0.0,0.0
2017-06-23T03:30:00.000000000,0.2,249.3,0.0,0.0
2017-06-23T04:00:00.000000000,0.3,302.5,0.0,0.0
2017-06-23T04:30:00.000000000,0.3,302.5,0.0,0.0
2017-06-23T05:00:00.000000000,0.3,337.0,0.0,0.0
2017-06-23T05:30:00.000000000,0.3,337.0,0.0,0.0
2017-06-23T06:00:00.000000000,0.4,348.4,0.0,0.0
2017-06-23T06:30:00.000000000,0.6,348.4,0.0,0.0
2017-06-23T07:00:00.000000000,0.8,24.0,0.0,0.0
2017-06-23T07:30:00.000000000,1.1,24.0,0.0,0.0
2017-06-23T08:00:00.000000000,1.4,47.8,0.0,0.0
2017-06-23T08:30:00.000000000,1.4,47.8,0.0,0.0
2017-06-23T09:00:00.000000000,1.5,60.3,0.0,0.0
2017-06-23T09:30:00.000000000,1.4,60.3,0.0,0.0
2017-06-23T10:00:00.000000000,1.4,54.8,0.0,0.0
2017-06-23T10:30:00.000000000,1.5,54.8,0.0,0.0
2017-06-23T11:00:00.000000000,1.6,50.5,0.0,0.0
2017-06-23T11:30:00.000000000,1.6,50.5,0.0,0.0
2017-06-23T12:00:00.000000000,1.6,51.2,23.0,283.0
2017-06-23T12:30:00.000000000,1.3,51.2,42.0,530.0
2017-06-23T13:00:00.000000000,1.1,64.1,56.0,683.0
2017-06-23T13:30:00.000000000,0.9,64.1,68.0,778.0
2017-06-23T14:00:00.000000000,0.7,100.4,76.0,854.0
2017-06-23T14:30:00.000000000,0.7,100.4,85.0,900.0
2017-06-23T15:00:00.000000000,0.7,161.3,114.0,831.0
2017-06-23T15:30:00.000000000,0.8,161.3,143.0,837.0
2017-06-23T16:00:00.000000000,0.9,178.2,169.0,850.0
2017-06-23T16:30:00.000000000,0.8,178.2,203.0,840.0
2017-06-23T17:00:00.000000000,0.8,159.5,104.0,1017.0
2017-06-23T17:30:00.000000000,0.7,159.5,250.0,848.0
2017-06-23T18:00:00.000000000,0.7,110.9,269.0,848.0
2017-06-23T18:30:00.000000000,0.8,110.9,103.0,1042.0
2017-06-23T19:00:00.000000000,1.0,68.6,283.0,854.0
2017-06-23T19:30:00.000000000,1.3,68.6,103.0,1042.0
2017-06-23T20:00:00.000000000,1.6,55.5,103.0,1037.0
2017-06-23T20:30:00.000000000,1.6,55.5,101.0,1032.0
2017-06-23T21:00:00.000000000,1.7,53.1,457.0,324.0
2017-06-23T21:30:00.000000000,1.5,53.1,94.0,1015.0
2017-06-23T22:00:00.000000000,1.4,55.7,186.0,833.0
2017-06-23T22:30:00.000000000,1.2,55.7,85.0,984.0
2017-06-23T23:00:00.000000000,1.1,62.4,80.0,961.0
2017-06-23T23:30:00.000000000,0.9,62.4,73.0,932.0
2017-06-24T00:00:00.000000000,0.8,71.5,67.0,893.0
2017-06-24T00:30:00.000000000,0.7,71.5,58.0,841.0
2017-06-24T01:00:00.000000000,0.7,85.3,49.0,767.0
2017-06-24T01:30:00.000000000,0.4,85.3,38.0,654.0
2017-06-24T02:00:00.000000000,0.2,113.4,25.0,463.0
2017-06-24T02:30:00.000000000,0.3,113.4,0.0,0.0
2017-06-24T03:00:00.000000000,0.5,183.1,0.0,0.0
2017-06-24T03:30:00.000000000,0.6,183.1,0.0,0.0
2017-06-24T04:00:00.000000000,0.7,186.8,0.0,0.0
2017-06-24T04:30:00.000000000,0.7,186.8,0.0,0.0
2017-06-24T05:00:00.000000000,0.8,185.8,0.0,0.0
2017-06-24T05:30:00.000000000,0.8,185.8,0.0,0.0
2017-06-24T06:00:00.000000000,0.8,185.2,0.0,0.0
2017-06-24T06:30:00.000000000,0.8,185.2,0.0,0.0
2017-06-24T07:00:00.000000000,0.8,186.7,0.0,0.0
2017-06-24T07:30:00.000000000,0.8,186.7,0.0,0.0
2017-06-24T08:00:00.000000000,0.8,195.9,0.0,0.0
2017-06-24T08:30:00.000000000,0.7,195.9,0.0,0.0
2017-06-24T09:00:00.000000000,0.7,203.4,0.0,0.0
2017-06-24T09:30:00.000000000,0.7,203.4,0.0,0.0
2017-06-24T10:00:00.000000000,0.7,220.4,0.0,0.0
2017-06-24T10:30:00.000000000,0.7,220.4,0.0,0.0
2017-06-24T11:00:00.000000000,0.7,240.1,0.0,0.0
2017-06-24T11:30:00.000000000,0.7,240.1,0.0,0.0
2017-06-24T12:00:00.000000000,0.7,290.2,20.0,348.0
2017-06-24T12:30:00.000000000,0.6,290.2,36.0,587.0
2017-06-24T13:00:00.000000000,0.6,332.5,48.0,732.0
2017-06-24T13:30:00.000000000,0.7,332.5,58.0,819.0
2017-06-24T14:00:00.000000000,0.8,355.9,66.0,883.0
2017-06-24T14:30:00.000000000,0.8,355.9,73.0,925.0
2017-06-24T15:00:00.000000000,0.8,5.1,115.0,828.0
2017-06-24T15:30:00.000000000,0.8,5.1,85.0,982.0
2017-06-24T16:00:00.000000000,0.9,15.0,167.0,852.0
2017-06-24T16:30:00.000000000,0.9,15.0,207.0,828.0
2017-06-24T17:00:00.000000000,0.9,24.5,97.0,1027.0
2017-06-24T17:30:00.000000000,0.9,24.5,100.0,1034.0
2017-06-24T18:00:00.000000000,0.9,32.4,269.0,845.0
2017-06-24T18:30:00.000000000,0.9,32.4,101.0,1045.0
2017-06-24T19:00:00.000000000,0.9,39.2,101.0,1046.0
2017-06-24T19:30:00.000000000,0.9,39.2,101.0,1045.0
2017-06-24T20:00:00.000000000,0.9,47.7,100.0,1041.0
2017-06-24T20:30:00.000000000,1.0,47.7,99.0,1036.0
2017-06-24T21:00:00.000000000,1.1,59.1,100.0,1023.0
2017-06-24T21:30:00.000000000,1.1,59.1,97.0,1012.0
2017-06-24T22:00:00.000000000,1.2,65.8,286.0,636.0
2017-06-24T22:30:00.000000000,1.2,65.8,315.0,384.0
2017-06-24T23:00:00.000000000,1.3,68.6,257.0,443.0
2017-06-24T23:30:00.000000000,1.3,68.6,190.0,19.0
2017-06-25T00:00:00.000000000,1.4,70.1,156.0,16.0
2017-06-25T00:30:00.000000000,1.4,70.1,122.0,11.0
2017-06-25T01:00:00.000000000,1.4,73.9,57.0,722.0
2017-06-25T01:30:00.000000000,1.2,73.9,44.0,601.0
2017-06-25T02:00:00.000000000,1.1,75.5,28.0,401.0
2017-06-25T02:30:00.000000000,0.9,75.5,0.0,0.0
2017-06-25T03:00:00.000000000,0.7,87.3,0.0,0.0
2017-06-25T03:30:00.000000000,0.5,87.3,0.0,0.0
2017-06-25T04:00:00.000000000,0.4,101.8,0.0,0.0
2017-06-25T04:30:00.000000000,0.3,101.8,0.0,0.0
2017-06-25T05:00:00.000000000,0.3,130.9,0.0,0.0
2017-06-25T05:30:00.000000000,0.3,130.9,0.0,0.0
2017-06-25T06:00:00.000000000,0.3,188.7,0.0,0.0
2017-06-25T06:30:00.000000000,0.4,188.7,0.0,0.0
2017-06-25T07:00:00.000000000,0.5,206.0,0.0,0.0
2017-06-25T07:30:00.000000000,0.5,206.0,0.0,0.0
2017-06-25T08:00:00.000000000,0.6,223.7,0.0,0.0
2017-06-25T08:30:00.000000000,0.6,223.7,0.0,0.0
2017-06-25T09:00:00.000000000,0.7,247.0,0.0,0.0
2017-06-25T09:30:00.000000000,0.7,247.0,0.0,0.0
2017-06-25T10:00:00.000000000,0.8,268.0,0.0,0.0
2017-06-25T10:30:00.000000000,0.9,268.0,0.0,0.0
2017-06-25T11:00:00.000000000,1.0,277.7,0.0,0.0
2017-06-25T11:30:00.000000000,1.1,277.7,0.0,0.0
2017-06-25T12:00:00.000000000,1.2,297.0,21.0,308.0
2017-06-25T12:30:00.000000000,1.1,297.0,39.0,550.0
2017-06-25T13:00:00.000000000,1.1,322.2,52.0,703.0
2017-06-25T13:30:00.000000000,1.1,322.2,63.0,793.0
2017-06-25T14:00:00.000000000,1.1,348.5,71.0,860.0
2017-06-25T14:30:00.000000000,1.0,348.5,79.0,904.0
2017-06-25T15:00:00.000000000,1.0,359.9,86.0,938.0
2017-06-25T15:30:00.000000000,0.9,359.9,93.0,963.0
2017-06-25T16:00:00.000000000,0.9,8.4,98.0,983.0
2017-06-25T16:30:00.000000000,0.9,8.4,103.0,997.0
2017-06-25T17:00:00.000000000,1.0,20.9,106.0,1010.0
2017-06-25T17:30:00.000000000,1.0,20.9,309.0,741.0
2017-06-25T18:00:00.000000000,1.0,31.6,216.0,856.0
2017-06-25T18:30:00.000000000,1.0,31.6,394.0,662.0
2017-06-25T19:00:00.000000000,1.0,38.0,418.0,636.0
2017-06-25T19:30:00.000000000,1.0,38.0,497.0,66.0
2017-06-25T20:00:00.000000000,1.1,48.2,499.0,497.0
2017-06-25T20:30:00.000000000,1.1,48.2,504.0,130.0
2017-06-25T21:00:00.000000000,1.1,61.0,501.0,403.0
2017-06-25T21:30:00.000000000,1.1,61.0,372.0,39.0
2017-06-25T22:00:00.000000000,1.2,70.9,310.0,29.0
2017-06-25T22:30:00.000000000,1.2,70.9,227.0,673.0
2017-06-25T23:00:00.000000000,1.2,77.9,173.0,13.0
2017-06-25T23:30:00.000000000,1.2,77.9,77.0,917.0
2017-06-26T00:00:00.000000000,1.2,82.7,70.0,876.0
2017-06-26T00:30:00.000000000,1.2,82.7,61.0,823.0
2017-06-26T01:00:00.000000000,1.2,90.8,51.0,746.0
2017-06-26T01:30:00.000000000,1.1,90.8,40.0,631.0
2017-06-26T02:00:00.000000000,1.0,94.6,26.0,438.0
2017-06-26T02:30:00.000000000,0.8,94.6,0.0,0.0
2017-06-26T03:00:00.000000000,0.7,111.8,0.0,0.0
2017-06-26T03:30:00.000000000,0.5,111.8,0.0,0.0
2017-06-26T04:00:00.000000000,0.4,141.7,0.0,0.0
2017-06-26T04:30:00.000000000,0.3,141.7,0.0,0.0
2017-06-26T05:00:00.000000000,0.3,188.0,0.0,0.0
2017-06-26T05:30:00.000000000,0.3,188.0,0.0,0.0
2017-06-26T06:00:00.000000000,0.4,217.8,0.0,0.0
2017-06-26T06:30:00.000000000,0.4,217.8,0.0,0.0
2017-06-26T07:00:00.000000000,0.4,234.7,0.0,0.0
2017-06-26T07:30:00.000000000,0.4,234.7,0.0,0.0
2017-06-26T08:00:00.000000000,0.5,243.7,0.0,0.0
2017-06-26T08:30:00.000000000,0.6,243.7,0.0,0.0
2017-06-26T09:00:00.000000000,0.7,254.5,0.0,0.0
2017-06-26T09:30:00.000000000,0.8,254.5,0.0,0.0
2017-06-26T10:00:00.000000000,1.0,267.7,0.0,0.0
2017-06-26T10:30:00.000000000,1.2,267.7,0.0,0.0
2017-06-26T11:00:00.000000000,1.4,276.1,0.0,0.0
2017-06-26T11:30:00.000000000,1.5,276.1,0.0,0.0
2017-06-26T12:00:00.000000000,1.7,281.7,18.0,396.0
2017-06-26T12:30:00.000000000,1.5,281.7,32.0,627.0
2017-06-26T13:00:00.000000000,1.4,289.3,43.0,759.0
2017-06-26T13:30:00.000000000,1.1,289.3,52.0,841.0
2017-06-26T14:00:00.000000000,0.8,335.2,60.0,897.0
2017-06-26T14:30:00.000000000,0.7,335.2,67.0,938.0
2017-06-26T15:00:00.000000000,0.7,19.4,73.0,968.0
2017-06-26T15:30:00.000000000,0.7,19.4,79.0,991.0
2017-06-26T16:00:00.000000000,0.7,46.0,84.0,1008.0
2017-06-26T16:30:00.000000000,0.7,46.0,196.0,850.0
2017-06-26T17:00:00.000000000,0.7,58.5,92.0,1031.0
2017-06-26T17:30:00.000000000,0.7,58.5,95.0,1039.0
2017-06-26T18:00:00.000000000,0.8,62.6,92.0,1049.0
2017-06-26T18:30:00.000000000,0.9,62.6,93.0,1052.0
2017-06-26T19:00:00.000000000,1.0,65.9,94.0,1053.0
2017-06-26T19:30:00.000000000,1.0,65.9,93.0,1052.0
2017-06-26T20:00:00.000000000,1.1,72.0,93.0,1048.0
2017-06-26T20:30:00.000000000,1.2,72.0,91.0,1043.0
2017-06-26T21:00:00.000000000,1.4,78.6,274.0,774.0
